analysis_id	status	error	attempt	retry_count	source_url	downloaded_bytes	input_rows	retained_rows	retained_fraction	cis_rows	significant_trans_regions	significant_trans_rows	suggestive_leads	qc_panel_rows	output_file	output_bytes	checksum_algorithm	checksum	download_seconds	filter_seconds	total_seconds
GCST90202111	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202111/harmonised/GCST90202111.h.tsv.gz	82997382	4171012	5712	0.001369	0	0	0	16	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202111_GCST90202111.filtered.tsv.gz	159349	sha256	31b1e80240904ebde7c691b2a6a79a741ca16b1522a5bf0f243197a75fe8341c	5.7	11.3	17
GCST90202112	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202112/harmonised/GCST90202112.h.tsv.gz	84711280	4128798	5642	0.001366	0	0	0	17	5625	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202112_GCST90202112.filtered.tsv.gz	157385	sha256	55557ec0ba09bce469f93201c9f7ad19ff541897240aeea02dff0e48fc295bbf	5.3	10.1	15.3
GCST90202113	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202113/harmonised/GCST90202113.h.tsv.gz	84075960	4229764	5820	0.001376	0	0	0	21	5799	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202113_GCST90202113.filtered.tsv.gz	162142	sha256	d1f93b02e283d7c6ffe842bf19625c35f7e201e3c9550197f2ddf0a632520824	4.2	9.7	13.9
GCST90202114	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202114/harmonised/GCST90202114.h.tsv.gz	87284969	4171012	5715	0.00137	0	0	0	19	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202114_GCST90202114.filtered.tsv.gz	159277	sha256	a2cf1371f44727782750e878238b48975f8f36671a296997d40e5a95621e3d07	5.2	11.1	16.3
GCST90202115	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202115/harmonised/GCST90202115.h.tsv.gz	87304539	4171012	12444	0.002983	0	2	6738	16	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202115_GCST90202115.filtered.tsv.gz	289831	sha256	d24e4bb961e5c6e5396e93bc7ee3c28ea27354002835de594b6f35741ad2edb6	5.2	10.9	16.2
GCST90202116	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202116/harmonised/GCST90202116.h.tsv.gz	81214669	4171985	9933	0.002381	0	1	4218	23	5695	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202116_GCST90202116.filtered.tsv.gz	234973	sha256	4eadf3977e71bbd2d50e003490fbeff6d0157b5171675f85dbcc45923cac9ae8	5.1	10.1	15.3
GCST90202117	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202117/harmonised/GCST90202117.h.tsv.gz	84036247	4079915	5578	0.001367	0	0	0	22	5556	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202117_GCST90202117.filtered.tsv.gz	156166	sha256	606662c23a3c20c2540e2e18b470de5def7a4dd01a7d38c7bf0c96561e2c61b8	6.2	10.8	17
GCST90202118	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202118/harmonised/GCST90202118.h.tsv.gz	80471789	4190960	5730	0.001367	0	0	0	21	5709	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202118_GCST90202118.filtered.tsv.gz	159368	sha256	47cd1eb4154ee4fcc619016dead0efd2a6fccba5ce33277a8c53aa05195d77d2	3.1	10.1	13.2
GCST90202119	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202119/harmonised/GCST90202119.h.tsv.gz	87654699	4189130	8952	0.002137	0	1	3215	13	5727	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202119_GCST90202119.filtered.tsv.gz	219492	sha256	620ca2d535fb8f2444a4ffe1f72fc15a6607c39cbcafd394ed0d8894c9918463	5.9	10.9	16.8
GCST90202120	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202120/harmonised/GCST90202120.h.tsv.gz	85158535	4090667	5582	0.001365	0	0	0	21	5561	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202120_GCST90202120.filtered.tsv.gz	156240	sha256	dead1b8158a8104e543415dc007993cb8ff668894229e66f618041036aeb6ae4	4.9	10.7	15.6
GCST90202121	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202121/harmonised/GCST90202121.h.tsv.gz	82965466	4171012	5710	0.001369	0	0	0	14	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202121_GCST90202121.filtered.tsv.gz	159238	sha256	4b65b9790a3ff4fdbf3fdb9c39f8f5c137f2a95d7751b66e5ad907ccd20850e8	3.2	11	14.2
GCST90202122	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202122/harmonised/GCST90202122.h.tsv.gz	87300028	4171012	10110	0.002424	0	1	4407	13	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202122_GCST90202122.filtered.tsv.gz	230120	sha256	ac771df73b1f97ba91e062d62c2dab05df6876b2dded8847244ca9b6621761a1	6.2	11.3	17.4
GCST90202123	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202123/harmonised/GCST90202123.h.tsv.gz	87603457	4188704	5738	0.00137	0	0	0	21	5717	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202123_GCST90202123.filtered.tsv.gz	160179	sha256	2a9c7eb40554f43df2053deaadeac9c41a049bf3b96d4ce48e8a1a9779be60a6	5.7	9.7	15.4
GCST90202124	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202124/harmonised/GCST90202124.h.tsv.gz	87554064	4186794	8552	0.002043	0	1	2829	18	5712	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202124_GCST90202124.filtered.tsv.gz	211708	sha256	3c1f89d147434b3e9112ff8035cd123209dd4dc671e1837a439c6c63bb2f4a3b	6.7	11.5	18.2
GCST90202125	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202125/harmonised/GCST90202125.h.tsv.gz	87642510	4189403	5738	0.00137	0	0	0	11	5727	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202125_GCST90202125.filtered.tsv.gz	160093	sha256	6cb522a4beeb239ac4d479ee7a44d6cd806670dd564c46e3b23eb6e14d6310b4	6	9.8	15.8
GCST90202126	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202126/harmonised/GCST90202126.h.tsv.gz	85847976	4193004	8598	0.002051	0	1	2853	22	5728	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202126_GCST90202126.filtered.tsv.gz	214571	sha256	3fc3c2828e2dfe0bf05b886936f78987610ac692335745fa077473406d53f097	4.7	10.8	15.4
GCST90202127	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202127/harmonised/GCST90202127.h.tsv.gz	83212464	4186837	7552	0.001804	0	1	1830	11	5716	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202127_GCST90202127.filtered.tsv.gz	193885	sha256	8ad34dba9c0e4c6eada6fc5830f5aef0cf3d3c563ea07dba5ce1fe25f204dde9	6.1	11.6	17.7
GCST90202128	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202128/harmonised/GCST90202128.h.tsv.gz	82977498	4171012	9916	0.002377	0	2	4206	22	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202128_GCST90202128.filtered.tsv.gz	244095	sha256	69dcb4afa6c1f85d9add0af51d0ab1221847f91b41860e974529adb6feb801b7	5.9	11.6	17.5
GCST90202129	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202129/harmonised/GCST90202129.h.tsv.gz	80902123	4087045	8213	0.00201	0	1	2617	24	5574	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202129_GCST90202129.filtered.tsv.gz	208304	sha256	2409d071ad59a3b1a684078f9de345a6ad98a91669059f3c5696a8cdd4167d59	5	10.4	15.4
GCST90202130	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202130/harmonised/GCST90202130.h.tsv.gz	83563205	4205532	5781	0.001375	0	0	0	22	5759	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202130_GCST90202130.filtered.tsv.gz	161099	sha256	0e33ce4c8baf0dcab57a6d42e5a7ee673d8a147a59989456c661f741c25e035d	5.2	10.1	15.3
GCST90202131	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202131/harmonised/GCST90202131.h.tsv.gz	83443568	4192414	5768	0.001376	0	0	0	30	5738	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202131_GCST90202131.filtered.tsv.gz	161076	sha256	373dd2d8bf666aeaf03d8d06cf305b65e085556a0514705077f7ee15ec3b77f1	6.3	11.3	17.6
GCST90202132	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202132/harmonised/GCST90202132.h.tsv.gz	87497799	4184489	5732	0.00137	0	0	0	13	5719	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202132_GCST90202132.filtered.tsv.gz	159876	sha256	ae58b22d99edbe540dc62772a452361c7d877b4050e2a41440cb09478db1cee6	5.6	9.3	14.9
GCST90202133	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202133/harmonised/GCST90202133.h.tsv.gz	82998567	4171012	5710	0.001369	0	0	0	14	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202133_GCST90202133.filtered.tsv.gz	159249	sha256	e9e4540cf829cad40e74d8acc5cba070d7621ae1a0fb527d5a5d830314af82ed	5.8	9.8	15.6
GCST90202134	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202134/harmonised/GCST90202134.h.tsv.gz	84021560	4229489	5799	0.001371	0	0	0	15	5784	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202134_GCST90202134.filtered.tsv.gz	161353	sha256	c8c1e8e45d4851740df2675b531adf552089d7d214522ef473c914ee9229156a	5.2	10.5	15.8
GCST90202135	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202135/harmonised/GCST90202135.h.tsv.gz	82984942	4171012	5730	0.001374	0	0	0	35	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202135_GCST90202135.filtered.tsv.gz	159866	sha256	4a578eb6963512b4ab21bbba07dd82d9a2b0dfcea4c0b3530770d1501fdbba68	3.1	10.5	13.5
GCST90202136	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202136/harmonised/GCST90202136.h.tsv.gz	84073437	4240747	5813	0.001371	0	0	0	21	5792	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202136_GCST90202136.filtered.tsv.gz	161639	sha256	8f936e86929c7c1ddb2b5b8d8c20903d6f12807993efbabb38635900e27c0288	6.1	10.6	16.8
GCST90202137	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202137/harmonised/GCST90202137.h.tsv.gz	84293599	4091172	10591	0.002589	0	1	5040	17	5536	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202137_GCST90202137.filtered.tsv.gz	251926	sha256	4f85548606fb9634865a18e59c3f9ceec7170644e90427328166dc34f092b0a0	5.4	11.1	16.5
GCST90202138	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202138/harmonised/GCST90202138.h.tsv.gz	76107989	4034720	5503	0.001364	0	0	0	19	5484	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202138_GCST90202138.filtered.tsv.gz	153052	sha256	edb5987e205b5423dc173557e64269f03607aac0a3739ba16986a5d93bde6b2d	3.6	10.6	14.2
GCST90202139	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202139/harmonised/GCST90202139.h.tsv.gz	78329915	4064408	5529	0.00136	0	0	0	24	5505	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202139_GCST90202139.filtered.tsv.gz	154144	sha256	a1418444bed791611e503786d3c53f585cfe042171a5fec326ad2dd70a0c6d12	4.7	10.7	15.4
GCST90202140	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202140/harmonised/GCST90202140.h.tsv.gz	87567981	4187419	5753	0.001374	0	0	0	21	5732	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202140_GCST90202140.filtered.tsv.gz	160443	sha256	e3507f629f14859625d7257f5b19fa2ba7dc08cc48b0aa7d407634480b3aabf2	5.7	11.1	16.8
GCST90202141	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202141/harmonised/GCST90202141.h.tsv.gz	79512274	4063999	5540	0.001363	0	0	0	11	5529	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202141_GCST90202141.filtered.tsv.gz	155113	sha256	4c9c071e15579907d76c3ae7cda837153c6143a6ce4564604faaf88e5023d183	6.4	9.2	15.6
GCST90202142	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202142/harmonised/GCST90202142.h.tsv.gz	82956665	4171012	5712	0.001369	0	0	0	16	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202142_GCST90202142.filtered.tsv.gz	159413	sha256	9dade24dbdf33effd81043919cc87c04a187163eb262a6063566e22b084f68da	4.4	10.7	15.1
GCST90202143	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202143/harmonised/GCST90202143.h.tsv.gz	82990385	4171012	5717	0.001371	0	0	0	21	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202143_GCST90202143.filtered.tsv.gz	159474	sha256	4fa72b6974de6cdba7d41ec77f9dff718e003a52fc449482a1120cefc4577f55	3.7	10.6	14.3
GCST90202144	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202144/harmonised/GCST90202144.h.tsv.gz	83143768	4176280	8040	0.001925	0	1	2318	15	5713	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202144_GCST90202144.filtered.tsv.gz	207189	sha256	90c575078c2ed2d828def8742e71d8877b656e06f2a776804195870e4a4656a9	5.3	11.5	16.8
GCST90202145	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202145/harmonised/GCST90202145.h.tsv.gz	83149942	4176280	5729	0.001372	0	0	0	16	5713	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202145_GCST90202145.filtered.tsv.gz	159825	sha256	63ab7377578eefbe039a1102dc318fa05ada293775e06badc10b1aa4fc72f4ec	4.7	12.4	17.1
GCST90202146	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202146/harmonised/GCST90202146.h.tsv.gz	87302128	4171012	5711	0.001369	0	0	0	15	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202146_GCST90202146.filtered.tsv.gz	159313	sha256	081a731a4fc71b8d493b05918abd3b0789c79bea7ff073eb20a7c9f152f3838a	6.3	11.3	17.6
GCST90202147	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202147/harmonised/GCST90202147.h.tsv.gz	87860284	4204202	5755	0.001369	0	0	0	16	5739	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202147_GCST90202147.filtered.tsv.gz	160308	sha256	dae200ecd430d147051db5f1b294c9c9a35273efaa119167b05f60758f0d97d6	3.8	10.9	14.7
GCST90202148	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202148/harmonised/GCST90202148.h.tsv.gz	79763942	4075924	5579	0.001369	0	0	0	15	5564	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202148_GCST90202148.filtered.tsv.gz	156216	sha256	e910cb20cf77f20ad746ebd6e1a4b99430a5417e374e64c5ca865d361189c2ea	4.9	10.6	15.5
GCST90202149	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202149/harmonised/GCST90202149.h.tsv.gz	79739214	4230445	5813	0.001374	0	0	0	39	5774	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202149_GCST90202149.filtered.tsv.gz	161242	sha256	0c3b140219dad69e2924b161896366924e910203e619b71daa5f581feedac9ef	4.8	11	15.8
GCST90202150	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202150/harmonised/GCST90202150.h.tsv.gz	85238554	4098122	5597	0.001366	0	0	0	12	5585	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202150_GCST90202150.filtered.tsv.gz	156481	sha256	1b67cad1cbf1693487ac165c195893fd056c18c57395e5406250b4942b13c6cc	5.5	10.4	15.9
GCST90202151	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202151/harmonised/GCST90202151.h.tsv.gz	87607522	4188452	5738	0.00137	0	0	0	24	5714	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202151_GCST90202151.filtered.tsv.gz	160159	sha256	99ff5c5156dc5d703eee06772a1552b87a5dcf75f357273deaf6cc6ab8fc8457	3.6	11.4	15
GCST90202152	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202152/harmonised/GCST90202152.h.tsv.gz	88109094	4220130	10829	0.002566	0	1	5037	32	5767	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202152_GCST90202152.filtered.tsv.gz	245075	sha256	1075d824e29bcdd74b2efb03a592b45eedd16bdd545fcecbd20725428e3a50f4	6.3	11.9	18.3
GCST90202153	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202153/harmonised/GCST90202153.h.tsv.gz	85066576	4088007	5590	0.001367	0	0	0	17	5575	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202153_GCST90202153.filtered.tsv.gz	156299	sha256	a4381ef6993714047e24b0a9612379c1cf09121badac10a26a2978b9d0d3af6d	3.2	10.3	13.5
GCST90202154	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202154/harmonised/GCST90202154.h.tsv.gz	85314191	4100254	5591	0.001364	0	0	0	15	5576	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202154_GCST90202154.filtered.tsv.gz	156498	sha256	98a8637257935344b4ebd43edb1220e5bdca7fced9697389da66b441ccd03ec0	5.2	10.8	16
GCST90202155	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202155/harmonised/GCST90202155.h.tsv.gz	87294746	4171012	8482	0.002034	0	1	2779	11	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202155_GCST90202155.filtered.tsv.gz	210730	sha256	73b9fa782a539b7499c6d0b754e56d1537adc701f3037b7a8def4ae0ef36c110	5.8	11.4	17.1
GCST90202156	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202156/harmonised/GCST90202156.h.tsv.gz	87310462	4171012	5719	0.001371	0	0	0	23	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202156_GCST90202156.filtered.tsv.gz	159460	sha256	5f605fc3dc0080c5222cb1a15fbf15a7ef006e38aac6fd7383b82ecf9555bb1c	4.2	11.2	15.4
GCST90202157	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202157/harmonised/GCST90202157.h.tsv.gz	87289833	4171012	8440	0.002023	0	1	2730	19	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202157_GCST90202157.filtered.tsv.gz	209971	sha256	f4c497457bb07b739284edc3b0f1d98ab50acd896ea583d807b14f9c70501d0a	3.6	11.7	15.3
GCST90202158	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202158/harmonised/GCST90202158.h.tsv.gz	83356387	4191169	9719	0.002319	0	1	3970	18	5735	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202158_GCST90202158.filtered.tsv.gz	243674	sha256	13f3858f49d20f0db4a0031290d18e56567f2b00e175ec36a0ffc86db1e2584e	3.3	12.3	15.6
GCST90202159	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202159/harmonised/GCST90202159.h.tsv.gz	87120022	4182371	5730	0.00137	0	0	0	16	5714	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202159_GCST90202159.filtered.tsv.gz	159780	sha256	963ca6fb5b36f996a38c52db8fff154d74ee5a4b368130844081842bca59bfb3	3.1	11.8	14.9
GCST90202160	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202160/harmonised/GCST90202160.h.tsv.gz	87584731	4187907	11422	0.002727	0	2	5686	20	5728	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202160_GCST90202160.filtered.tsv.gz	274009	sha256	dec7507a2f7b69f6882bdce3e94c0e2e2764b6b3dcc583176fa5fe9f988f98ba	5.1	10.9	16.1
GCST90202161	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202161/harmonised/GCST90202161.h.tsv.gz	80877669	4088800	5585	0.001366	0	0	0	26	5559	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202161_GCST90202161.filtered.tsv.gz	156387	sha256	f1b2ed233c2f4cd11a5660be4287926da4d42b5101f195deab1717e0597f355b	2.7	10.9	13.6
