analysis_id	source_analysis_id	status	skip_reason	af_source	ancestry_reference_id	original_sd	original_sd_method	n_variants_considered	n_variants_overlapping	n_variants_excluded_ambiguous	n_variants_excluded_mismatch	n_variants_excluded_missing_af	n_variants_excluded_maf	n_variants_retained	maf_min	maf_max	implied_sd_median	sd_dispersion	sd_notes	estimator_version
GCST90202271	GCST90202271	passed	""	source	""	0.969693934346976	estimated_from_source_maf	5711	5711	0	0	0	0	5711	0.01	0.5	0.969693934346976	0.0535648260008099	median implied SD=0.970, dispersion=0.054, n=5711	effect_scale_validation.R:v1
GCST90202272	GCST90202272	passed	""	source	""	0.964978860777351	estimated_from_source_maf	5728	5728	0	0	0	0	5728	0.01	0.5	0.964978860777351	0.0537246967835471	median implied SD=0.965, dispersion=0.054, n=5728	effect_scale_validation.R:v1
GCST90202273	GCST90202273	passed	""	source	""	0.99452897580337	estimated_from_source_maf	10899	10899	0	0	0	0	10899	0.01	0.5	0.99452897580337	0.0529770979311266	median implied SD=0.995, dispersion=0.053, n=10899	effect_scale_validation.R:v1
GCST90202274	GCST90202274	passed	""	source	""	0.926572128789882	estimated_from_source_maf	5727	5727	0	0	0	0	5727	0.01	0.5	0.926572128789882	0.053333808545501	median implied SD=0.927, dispersion=0.053, n=5727	effect_scale_validation.R:v1
GCST90202275	GCST90202275	passed	""	source	""	0.979792144772026	estimated_from_source_maf	5711	5711	0	0	0	0	5711	0.01	0.5	0.979792144772026	0.0538591992676242	median implied SD=0.980, dispersion=0.054, n=5711	effect_scale_validation.R:v1
GCST90202276	GCST90202276	passed	""	source	""	0.870434514275657	estimated_from_source_maf	5735	5735	0	0	0	0	5735	0.01	0.5	0.870434514275657	0.0541863351142189	median implied SD=0.870, dispersion=0.054, n=5735	effect_scale_validation.R:v1
GCST90202277	GCST90202277	passed	""	source	""	0.993527228455053	estimated_from_source_maf	5574	5574	0	0	0	0	5574	0.01	0.5	0.993527228455053	0.0580413990320499	median implied SD=0.994, dispersion=0.058, n=5574	effect_scale_validation.R:v1
GCST90202278	GCST90202278	passed	""	source	""	0.946415185246656	estimated_from_source_maf	5704	5704	0	0	0	0	5704	0.01	0.5	0.946415185246656	0.0534342860006872	median implied SD=0.946, dispersion=0.053, n=5704	effect_scale_validation.R:v1
GCST90202279	GCST90202279	passed	""	source	""	0.934738749273132	estimated_from_source_maf	5705	5705	0	0	0	0	5705	0.01	0.5	0.934738749273132	0.05376461208474	median implied SD=0.935, dispersion=0.054, n=5705	effect_scale_validation.R:v1
GCST90202280	GCST90202280	passed	""	source	""	0.970599207532126	estimated_from_source_maf	5742	5742	0	0	0	0	5742	0.01	0.5	0.970599207532126	0.0541861184433555	median implied SD=0.971, dispersion=0.054, n=5742	effect_scale_validation.R:v1
GCST90202281	GCST90202281	passed	""	source	""	0.92310345323586	estimated_from_source_maf	5710	5710	0	0	0	0	5710	0.01	0.5	0.92310345323586	0.0534903638315838	median implied SD=0.923, dispersion=0.053, n=5710	effect_scale_validation.R:v1
GCST90202282	GCST90202282	passed	""	source	""	0.90037336542744	estimated_from_source_maf	5762	5762	0	0	0	0	5762	0.01	0.5	0.90037336542744	0.0540071991301683	median implied SD=0.900, dispersion=0.054, n=5762	effect_scale_validation.R:v1
GCST90202283	GCST90202283	passed	""	source	""	0.887264045877805	estimated_from_source_maf	5714	5714	0	0	0	0	5714	0.01	0.5	0.887264045877805	0.0530756032664412	median implied SD=0.887, dispersion=0.053, n=5714	effect_scale_validation.R:v1
GCST90202284	GCST90202284	passed	""	source	""	0.962212235725666	estimated_from_source_maf	5712	5712	0	0	0	0	5712	0.01	0.5	0.962212235725666	0.0535913333912368	median implied SD=0.962, dispersion=0.054, n=5712	effect_scale_validation.R:v1
GCST90202285	GCST90202285	passed	""	source	""	0.824644604476509	estimated_from_source_maf	5617	5617	0	0	0	0	5617	0.01	0.5	0.824644604476509	0.0549795135424597	median implied SD=0.825, dispersion=0.055, n=5617	effect_scale_validation.R:v1
GCST90202286	GCST90202286	passed	""	source	""	0.764036049955618	estimated_from_source_maf	5736	5736	0	0	0	0	5736	0.01	0.5	0.764036049955618	0.0537894124904624	median implied SD=0.764, dispersion=0.054, n=5736	effect_scale_validation.R:v1
GCST90202287	GCST90202287	passed	""	source	""	0.992442008024277	estimated_from_source_maf	5765	5765	0	0	0	0	5765	0.01	0.5	0.992442008024277	0.0541403842661914	median implied SD=0.992, dispersion=0.054, n=5765	effect_scale_validation.R:v1
GCST90202288	GCST90202288	passed	""	source	""	1.0136497520518	estimated_from_source_maf	5711	5711	0	0	0	0	5711	0.01	0.5	1.0136497520518	0.0530586219154783	median implied SD=1.014, dispersion=0.053, n=5711	effect_scale_validation.R:v1
GCST90202289	GCST90202289	passed	""	source	""	0.825814867949303	estimated_from_source_maf	10630	10630	0	0	0	0	10630	0.01	0.5	0.825814867949303	0.0538430695519677	median implied SD=0.826, dispersion=0.054, n=10630	effect_scale_validation.R:v1
GCST90202290	GCST90202290	passed	""	source	""	0.838204026285601	estimated_from_source_maf	5714	5714	0	0	0	0	5714	0.01	0.5	0.838204026285601	0.0533629466188789	median implied SD=0.838, dispersion=0.053, n=5714	effect_scale_validation.R:v1
GCST90202291	GCST90202291	passed	""	source	""	1.0015077600499	estimated_from_source_maf	5748	5748	0	0	0	0	5748	0.01	0.5	1.0015077600499	0.0536695702731378	median implied SD=1.002, dispersion=0.054, n=5748	effect_scale_validation.R:v1
GCST90202292	GCST90202292	passed	""	source	""	0.944162451367763	estimated_from_source_maf	5771	5771	0	0	0	0	5771	0.01	0.5	0.944162451367763	0.054532066679803	median implied SD=0.944, dispersion=0.055, n=5771	effect_scale_validation.R:v1
GCST90202293	GCST90202293	passed	""	source	""	0.96626480141282	estimated_from_source_maf	8549	8549	0	0	0	1	8548	0.01	0.5	0.96626480141282	0.0567867375989921	median implied SD=0.966, dispersion=0.057, n=8548	effect_scale_validation.R:v1
GCST90202294	GCST90202294	passed	""	source	""	0.957385802664223	estimated_from_source_maf	5714	5714	0	0	0	0	5714	0.01	0.5	0.957385802664223	0.053639309187961	median implied SD=0.957, dispersion=0.054, n=5714	effect_scale_validation.R:v1
GCST90202295	GCST90202295	passed	""	source	""	0.842803479647782	estimated_from_source_maf	9283	9283	0	0	0	0	9283	0.01	0.5	0.842803479647782	0.0578197985177532	median implied SD=0.843, dispersion=0.058, n=9283	effect_scale_validation.R:v1
GCST90202296	GCST90202296	passed	""	source	""	0.921367930474635	estimated_from_source_maf	5781	5781	0	0	0	0	5781	0.01	0.5	0.921367930474635	0.0547006410378032	median implied SD=0.921, dispersion=0.055, n=5781	effect_scale_validation.R:v1
GCST90202297	GCST90202297	passed	""	source	""	0.818307052923835	estimated_from_source_maf	8744	8744	0	0	0	0	8744	0.01	0.5	0.818307052923835	0.0519393714807543	median implied SD=0.818, dispersion=0.052, n=8744	effect_scale_validation.R:v1
GCST90202298	GCST90202298	passed	""	source	""	0.958191705297005	estimated_from_source_maf	5788	5788	0	0	0	0	5788	0.01	0.5	0.958191705297005	0.0545690898779754	median implied SD=0.958, dispersion=0.055, n=5788	effect_scale_validation.R:v1
GCST90202299	GCST90202299	passed	""	source	""	0.998141376811809	estimated_from_source_maf	5713	5713	0	0	0	0	5713	0.01	0.5	0.998141376811809	0.0537434888882451	median implied SD=0.998, dispersion=0.054, n=5713	effect_scale_validation.R:v1
GCST90202300	GCST90202300	passed	""	source	""	0.835191639119019	estimated_from_source_maf	5580	5580	0	0	0	0	5580	0.01	0.5	0.835191639119019	0.0544348903761662	median implied SD=0.835, dispersion=0.054, n=5580	effect_scale_validation.R:v1
GCST90202301	GCST90202301	passed	""	source	""	0.722754178081957	estimated_from_source_maf	5730	5730	0	0	0	0	5730	0.01	0.5	0.722754178081957	0.0537270400350257	median implied SD=0.723, dispersion=0.054, n=5730	effect_scale_validation.R:v1
GCST90202302	GCST90202302	passed	""	source	""	0.64062693964824	estimated_from_source_maf	10576	10576	0	0	0	0	10576	0.01	0.5	0.64062693964824	0.0558007816501459	median implied SD=0.641, dispersion=0.056, n=10576	effect_scale_validation.R:v1
GCST90202303	GCST90202303	passed	""	source	""	0.853640797605688	estimated_from_source_maf	10444	10444	0	0	0	0	10444	0.01	0.5	0.853640797605688	0.0571241723091023	median implied SD=0.854, dispersion=0.057, n=10444	effect_scale_validation.R:v1
GCST90202304	GCST90202304	passed	""	source	""	0.826291714640886	estimated_from_source_maf	5743	5743	0	0	0	0	5743	0.01	0.5	0.826291714640886	0.0542902799906211	median implied SD=0.826, dispersion=0.054, n=5743	effect_scale_validation.R:v1
GCST90202305	GCST90202305	passed	""	source	""	0.994945363627435	estimated_from_source_maf	5622	5622	0	0	0	0	5622	0.01	0.5	0.994945363627435	0.0557968502863427	median implied SD=0.995, dispersion=0.056, n=5622	effect_scale_validation.R:v1
GCST90202306	GCST90202306	passed	""	source	""	0.789633776757162	estimated_from_source_maf	7824	7824	0	0	0	0	7824	0.01	0.5	0.789633776757162	0.0547986607973541	median implied SD=0.790, dispersion=0.055, n=7824	effect_scale_validation.R:v1
GCST90202307	GCST90202307	passed	""	source	""	0.894456901765549	estimated_from_source_maf	5533	5533	0	0	0	0	5533	0.01	0.5	0.894456901765549	0.0640764272680959	median implied SD=0.894, dispersion=0.064, n=5533	effect_scale_validation.R:v1
GCST90202308	GCST90202308	passed	""	source	""	0.903001681666419	estimated_from_source_maf	5708	5708	0	0	0	0	5708	0.01	0.5	0.903001681666419	0.0531686221333808	median implied SD=0.903, dispersion=0.053, n=5708	effect_scale_validation.R:v1
GCST90202309	GCST90202309	passed	""	source	""	0.975023832584146	estimated_from_source_maf	5718	5718	0	0	0	0	5718	0.01	0.5	0.975023832584146	0.0533824056627095	median implied SD=0.975, dispersion=0.053, n=5718	effect_scale_validation.R:v1
GCST90202310	GCST90202310	passed	""	source	""	0.977584841165906	estimated_from_source_maf	5740	5740	0	0	0	0	5740	0.01	0.5	0.977584841165906	0.0541371628887035	median implied SD=0.978, dispersion=0.054, n=5740	effect_scale_validation.R:v1
GCST90202311	GCST90202311	passed	""	source	""	0.975300621581917	estimated_from_source_maf	5717	5717	0	0	0	0	5717	0.01	0.5	0.975300621581917	0.0539079253195195	median implied SD=0.975, dispersion=0.054, n=5717	effect_scale_validation.R:v1
GCST90202312	GCST90202312	passed	""	source	""	0.95580905899317	estimated_from_source_maf	5739	5739	0	0	0	0	5739	0.01	0.5	0.95580905899317	0.0535657434701842	median implied SD=0.956, dispersion=0.054, n=5739	effect_scale_validation.R:v1
GCST90202313	GCST90202313	passed	""	source	""	0.950354573793714	estimated_from_source_maf	5563	5563	0	0	0	0	5563	0.01	0.5	0.950354573793714	0.0599955022575911	median implied SD=0.950, dispersion=0.060, n=5563	effect_scale_validation.R:v1
GCST90202314	GCST90202314	passed	""	source	""	0.882550581772957	estimated_from_source_maf	5776	5776	0	0	0	0	5776	0.01	0.5	0.882550581772957	0.0545992672763097	median implied SD=0.883, dispersion=0.055, n=5776	effect_scale_validation.R:v1
GCST90202315	GCST90202315	passed	""	source	""	0.966984421785767	estimated_from_source_maf	11831	11831	0	0	0	0	11831	0.01	0.5	0.966984421785767	0.0529683145762134	median implied SD=0.967, dispersion=0.053, n=11831	effect_scale_validation.R:v1
GCST90202316	GCST90202316	passed	""	source	""	0.904780541105137	estimated_from_source_maf	5838	5838	0	0	0	0	5838	0.01	0.5	0.904780541105137	0.0640370755462711	median implied SD=0.905, dispersion=0.064, n=5838	effect_scale_validation.R:v1
GCST90202317	GCST90202317	passed	""	source	""	0.964023499224946	estimated_from_source_maf	5770	5770	0	0	0	0	5770	0.01	0.5	0.964023499224946	0.0542345397352449	median implied SD=0.964, dispersion=0.054, n=5770	effect_scale_validation.R:v1
GCST90202318	GCST90202318	passed	""	source	""	0.992555053370433	estimated_from_source_maf	8202	8202	0	0	0	0	8202	0.01	0.5	0.992555053370433	0.0527829603493081	median implied SD=0.993, dispersion=0.053, n=8202	effect_scale_validation.R:v1
GCST90202319	GCST90202319	passed	""	source	""	0.954161183950242	estimated_from_source_maf	5734	5734	0	0	0	0	5734	0.01	0.5	0.954161183950242	0.0541654460156601	median implied SD=0.954, dispersion=0.054, n=5734	effect_scale_validation.R:v1
GCST90202320	GCST90202320	passed	""	source	""	0.964357978604045	estimated_from_source_maf	8501	8501	0	0	0	0	8501	0.01	0.5	0.964357978604045	0.0586728533404333	median implied SD=0.964, dispersion=0.059, n=8501	effect_scale_validation.R:v1
GCST90202321	GCST90202321	passed	""	source	""	0.924540432137612	estimated_from_source_maf	5620	5620	0	0	0	0	5620	0.01	0.5	0.924540432137612	0.0563165088450986	median implied SD=0.925, dispersion=0.056, n=5620	effect_scale_validation.R:v1
GCST90202322	GCST90202322	passed	""	source	""	0.980150536091192	estimated_from_source_maf	5816	5816	0	0	0	0	5816	0.01	0.5	0.980150536091192	0.0608829089784178	median implied SD=0.980, dispersion=0.061, n=5816	effect_scale_validation.R:v1
GCST90202323	GCST90202323	passed	""	source	""	0.926014257079077	estimated_from_source_maf	5605	5605	0	0	0	0	5605	0.01	0.5	0.926014257079077	0.0549652213696041	median implied SD=0.926, dispersion=0.055, n=5605	effect_scale_validation.R:v1
GCST90202324	GCST90202324	passed	""	source	""	0.947916751891741	estimated_from_source_maf	5733	5733	0	0	0	0	5733	0.01	0.5	0.947916751891741	0.0539647930126555	median implied SD=0.948, dispersion=0.054, n=5733	effect_scale_validation.R:v1
GCST90202325	GCST90202325	passed	""	source	""	0.931011968708343	estimated_from_source_maf	9334	9334	0	0	0	0	9334	0.01	0.5	0.931011968708343	0.0552587883026815	median implied SD=0.931, dispersion=0.055, n=9334	effect_scale_validation.R:v1
GCST90202326	GCST90202326	passed	""	source	""	0.937315258699085	estimated_from_source_maf	5736	5736	0	0	0	0	5736	0.01	0.5	0.937315258699085	0.054173490615054	median implied SD=0.937, dispersion=0.054, n=5736	effect_scale_validation.R:v1
GCST90202327	GCST90202327	passed	""	source	""	0.905316259971185	estimated_from_source_maf	5734	5734	0	0	0	0	5734	0.01	0.5	0.905316259971185	0.0538876240495097	median implied SD=0.905, dispersion=0.054, n=5734	effect_scale_validation.R:v1
GCST90202328	GCST90202328	passed	""	source	""	0.953326212966834	estimated_from_source_maf	9920	9920	0	0	0	0	9920	0.01	0.5	0.953326212966834	0.0503523273032147	median implied SD=0.953, dispersion=0.050, n=9920	effect_scale_validation.R:v1
GCST90202329	GCST90202329	passed	""	source	""	0.978090000946693	estimated_from_source_maf	9379	9379	0	0	0	0	9379	0.01	0.5	0.978090000946693	0.05158143266187	median implied SD=0.978, dispersion=0.052, n=9379	effect_scale_validation.R:v1
GCST90202330	GCST90202330	passed	""	source	""	0.924052455074229	estimated_from_source_maf	5570	5570	0	0	0	0	5570	0.01	0.5	0.924052455074229	0.0539603939517501	median implied SD=0.924, dispersion=0.054, n=5570	effect_scale_validation.R:v1
GCST90202331	GCST90202331	passed	""	source	""	0.822165764547935	estimated_from_source_maf	5714	5714	0	0	0	0	5714	0.01	0.5	0.822165764547935	0.0531496746489888	median implied SD=0.822, dispersion=0.053, n=5714	effect_scale_validation.R:v1
GCST90202332	GCST90202332	passed	""	source	""	0.906085832193515	estimated_from_source_maf	5797	5797	0	0	0	0	5797	0.01	0.5	0.906085832193515	0.0543995186823948	median implied SD=0.906, dispersion=0.054, n=5797	effect_scale_validation.R:v1
GCST90202333	GCST90202333	passed	""	source	""	0.854864784050705	estimated_from_source_maf	5730	5730	0	0	0	0	5730	0.01	0.5	0.854864784050705	0.0539131516647964	median implied SD=0.855, dispersion=0.054, n=5730	effect_scale_validation.R:v1
GCST90202334	GCST90202334	passed	""	source	""	0.972274961162472	estimated_from_source_maf	5744	5744	0	0	0	0	5744	0.01	0.5	0.972274961162472	0.0540612264925531	median implied SD=0.972, dispersion=0.054, n=5744	effect_scale_validation.R:v1
GCST90202335	GCST90202335	passed	""	source	""	0.981383511024046	estimated_from_source_maf	5740	5740	0	0	0	0	5740	0.01	0.5	0.981383511024046	0.0541451533753733	median implied SD=0.981, dispersion=0.054, n=5740	effect_scale_validation.R:v1
GCST90202336	GCST90202336	passed	""	source	""	0.929054762068503	estimated_from_source_maf	5791	5791	0	0	0	0	5791	0.01	0.5	0.929054762068503	0.0546031639263327	median implied SD=0.929, dispersion=0.055, n=5791	effect_scale_validation.R:v1
GCST90202337	GCST90202337	passed	""	source	""	0.99777333064203	estimated_from_source_maf	5788	5788	0	0	0	0	5788	0.01	0.5	0.99777333064203	0.0543805312404145	median implied SD=0.998, dispersion=0.054, n=5788	effect_scale_validation.R:v1
GCST90202338	GCST90202338	passed	""	source	""	0.977156307275461	estimated_from_source_maf	8450	8450	0	0	0	0	8450	0.01	0.5	0.977156307275461	0.0494956422905528	median implied SD=0.977, dispersion=0.049, n=8450	effect_scale_validation.R:v1
GCST90202339	GCST90202339	passed	""	source	""	0.994779075041357	estimated_from_source_maf	5731	5731	0	0	0	0	5731	0.01	0.5	0.994779075041357	0.0535159613192751	median implied SD=0.995, dispersion=0.054, n=5731	effect_scale_validation.R:v1
GCST90202340	GCST90202340	passed	""	source	""	0.955026349663956	estimated_from_source_maf	11215	11215	0	0	0	0	11215	0.01	0.5	0.955026349663956	0.0544717783982647	median implied SD=0.955, dispersion=0.054, n=11215	effect_scale_validation.R:v1
GCST90202341	GCST90202341	passed	""	source	""	0.89999310356232	estimated_from_source_maf	5784	5784	0	0	0	0	5784	0.01	0.5	0.89999310356232	0.054292253023775	median implied SD=0.900, dispersion=0.054, n=5784	effect_scale_validation.R:v1
GCST90202342	GCST90202342	passed	""	source	""	0.6665571101928	estimated_from_source_maf	5724	5724	0	0	0	0	5724	0.01	0.5	0.6665571101928	0.0537076159468159	median implied SD=0.667, dispersion=0.054, n=5724	effect_scale_validation.R:v1
GCST90202343	GCST90202343	passed	""	source	""	0.942311265660386	estimated_from_source_maf	5723	5723	0	0	0	0	5723	0.01	0.5	0.942311265660386	0.0538468423894183	median implied SD=0.942, dispersion=0.054, n=5723	effect_scale_validation.R:v1
GCST90202344	GCST90202344	passed	""	source	""	0.851050758457163	estimated_from_source_maf	5719	5719	0	0	0	0	5719	0.01	0.5	0.851050758457163	0.0535803445505167	median implied SD=0.851, dispersion=0.054, n=5719	effect_scale_validation.R:v1
GCST90202345	GCST90202345	passed	""	source	""	0.975328433498319	estimated_from_source_maf	5715	5715	0	0	0	0	5715	0.01	0.5	0.975328433498319	0.0531798452612153	median implied SD=0.975, dispersion=0.053, n=5715	effect_scale_validation.R:v1
GCST90202346	GCST90202346	passed	""	source	""	0.930193605063094	estimated_from_source_maf	5625	5625	0	0	0	0	5625	0.01	0.5	0.930193605063094	0.0546265044851284	median implied SD=0.930, dispersion=0.055, n=5625	effect_scale_validation.R:v1
GCST90202347	GCST90202347	passed	""	source	""	0.928205371167777	estimated_from_source_maf	5621	5621	0	0	0	0	5621	0.01	0.5	0.928205371167777	0.0540991538331973	median implied SD=0.928, dispersion=0.054, n=5621	effect_scale_validation.R:v1
GCST90202348	GCST90202348	passed	""	source	""	0.993486265925499	estimated_from_source_maf	5714	5714	0	0	0	0	5714	0.01	0.5	0.993486265925499	0.0533521089442975	median implied SD=0.993, dispersion=0.053, n=5714	effect_scale_validation.R:v1
GCST90202349	GCST90202349	passed	""	source	""	0.956784473197465	estimated_from_source_maf	8980	8980	0	0	0	0	8980	0.01	0.5	0.956784473197465	0.0613848895583466	median implied SD=0.957, dispersion=0.061, n=8980	effect_scale_validation.R:v1
GCST90202350	GCST90202350	passed	""	source	""	0.919510653178083	estimated_from_source_maf	9557	9557	0	0	0	0	9557	0.01	0.5	0.919510653178083	0.0559106355264142	median implied SD=0.920, dispersion=0.056, n=9557	effect_scale_validation.R:v1
GCST90202351	GCST90202351	passed	""	source	""	0.968832156669784	estimated_from_source_maf	10881	10881	0	0	0	0	10881	0.01	0.5	0.968832156669784	0.0534116781735097	median implied SD=0.969, dispersion=0.053, n=10881	effect_scale_validation.R:v1
GCST90202352	GCST90202352	passed	""	source	""	0.966105364263167	estimated_from_source_maf	5787	5787	0	0	0	0	5787	0.01	0.5	0.966105364263167	0.054361929268204	median implied SD=0.966, dispersion=0.054, n=5787	effect_scale_validation.R:v1
GCST90202353	GCST90202353	passed	""	source	""	0.985680395569937	estimated_from_source_maf	8562	8562	0	0	0	0	8562	0.01	0.5	0.985680395569937	0.0551284816612188	median implied SD=0.986, dispersion=0.055, n=8562	effect_scale_validation.R:v1
GCST90202354	GCST90202354	passed	""	source	""	0.862347261805638	estimated_from_source_maf	5707	5707	0	0	0	0	5707	0.01	0.5	0.862347261805638	0.0534711255218138	median implied SD=0.862, dispersion=0.053, n=5707	effect_scale_validation.R:v1
GCST90202355	GCST90202355	passed	""	source	""	0.870599589207476	estimated_from_source_maf	9103	9103	0	0	0	0	9103	0.01	0.5	0.870599589207476	0.0565396388958677	median implied SD=0.871, dispersion=0.057, n=9103	effect_scale_validation.R:v1
GCST90202356	GCST90202356	passed	""	source	""	0.96918556889211	estimated_from_source_maf	5788	5788	0	0	0	0	5788	0.01	0.5	0.96918556889211	0.0548502724417616	median implied SD=0.969, dispersion=0.055, n=5788	effect_scale_validation.R:v1
GCST90202357	GCST90202357	passed	""	source	""	0.998173300652693	estimated_from_source_maf	5738	5738	0	0	0	0	5738	0.01	0.5	0.998173300652693	0.0533711572326485	median implied SD=0.998, dispersion=0.053, n=5738	effect_scale_validation.R:v1
GCST90202358	GCST90202358	passed	""	source	""	0.96420306682876	estimated_from_source_maf	8378	8378	0	0	0	0	8378	0.01	0.5	0.96420306682876	0.0587816569942589	median implied SD=0.964, dispersion=0.059, n=8378	effect_scale_validation.R:v1
GCST90202359	GCST90202359	passed	""	source	""	0.953084278973342	estimated_from_source_maf	9852	9852	0	0	0	0	9852	0.01	0.5	0.953084278973342	0.0638199325679167	median implied SD=0.953, dispersion=0.064, n=9852	effect_scale_validation.R:v1
GCST90202360	GCST90202360	passed	""	source	""	0.86372232441189	estimated_from_source_maf	13548	13548	0	0	0	0	13548	0.01	0.5	0.86372232441189	0.0521283479490232	median implied SD=0.864, dispersion=0.052, n=13548	effect_scale_validation.R:v1
GCST90202361	GCST90202361	passed	""	source	""	0.948519326996644	estimated_from_source_maf	10937	10937	0	0	0	0	10937	0.01	0.5	0.948519326996644	0.0496698950803136	median implied SD=0.949, dispersion=0.050, n=10937	effect_scale_validation.R:v1
GCST90202362	GCST90202362	passed	""	source	""	0.974653959476573	estimated_from_source_maf	5728	5728	0	0	0	0	5728	0.01	0.5	0.974653959476573	0.0533307080487662	median implied SD=0.975, dispersion=0.053, n=5728	effect_scale_validation.R:v1
GCST90202363	GCST90202363	passed	""	source	""	0.97894913299898	estimated_from_source_maf	9161	9161	0	0	0	0	9161	0.01	0.5	0.97894913299898	0.0570430372234363	median implied SD=0.979, dispersion=0.057, n=9161	effect_scale_validation.R:v1
GCST90202364	GCST90202364	passed	""	source	""	0.990520042215307	estimated_from_source_maf	8666	8666	0	0	0	0	8666	0.01	0.5	0.990520042215307	0.053014543726334	median implied SD=0.991, dispersion=0.053, n=8666	effect_scale_validation.R:v1
GCST90202365	GCST90202365	passed	""	source	""	0.978313189309913	estimated_from_source_maf	5558	5558	0	0	0	0	5558	0.01	0.5	0.978313189309913	0.0543635509691091	median implied SD=0.978, dispersion=0.054, n=5558	effect_scale_validation.R:v1
GCST90202366	GCST90202366	passed	""	source	""	1.01125208092654	estimated_from_source_maf	9018	9018	0	0	0	0	9018	0.01	0.5	1.01125208092654	0.0552249866810375	median implied SD=1.011, dispersion=0.055, n=9018	effect_scale_validation.R:v1
GCST90202367	GCST90202367	passed	""	source	""	0.934179585490914	estimated_from_source_maf	5715	5715	0	0	0	0	5715	0.01	0.5	0.934179585490914	0.0537940540440083	median implied SD=0.934, dispersion=0.054, n=5715	effect_scale_validation.R:v1
GCST90202368	GCST90202368	passed	""	source	""	0.949576390288285	estimated_from_source_maf	5856	5856	0	0	0	0	5856	0.01	0.5	0.949576390288285	0.0629323102437396	median implied SD=0.950, dispersion=0.063, n=5856	effect_scale_validation.R:v1
GCST90202369	GCST90202369	passed	""	source	""	0.809061089310008	estimated_from_source_maf	8742	8742	0	0	0	0	8742	0.01	0.5	0.809061089310008	0.0573683973874854	median implied SD=0.809, dispersion=0.057, n=8742	effect_scale_validation.R:v1
GCST90202370	GCST90202370	passed	""	source	""	0.957977868763002	estimated_from_source_maf	5825	5825	0	0	0	0	5825	0.01	0.5	0.957977868763002	0.0544716266580468	median implied SD=0.958, dispersion=0.054, n=5825	effect_scale_validation.R:v1
GCST90202371	GCST90202371	passed	""	source	""	0.935394358825079	estimated_from_source_maf	5765	5765	0	0	0	0	5765	0.01	0.5	0.935394358825079	0.0631036382576962	median implied SD=0.935, dispersion=0.063, n=5765	effect_scale_validation.R:v1
GCST90202372	GCST90202372	passed	""	source	""	0.978100877291214	estimated_from_source_maf	9071	9071	0	0	0	0	9071	0.01	0.5	0.978100877291214	0.063627811525211	median implied SD=0.978, dispersion=0.064, n=9071	effect_scale_validation.R:v1
GCST90202373	GCST90202373	passed	""	source	""	0.975979377869843	estimated_from_source_maf	9191	9191	0	0	0	0	9191	0.01	0.5	0.975979377869843	0.0507907978918749	median implied SD=0.976, dispersion=0.051, n=9191	effect_scale_validation.R:v1
GCST90202374	GCST90202374	passed	""	source	""	0.930707361656432	estimated_from_source_maf	9147	9147	0	0	0	0	9147	0.01	0.5	0.930707361656432	0.0515646528838616	median implied SD=0.931, dispersion=0.052, n=9147	effect_scale_validation.R:v1
GCST90202375	GCST90202375	passed	""	source	""	0.974385022365083	estimated_from_source_maf	5548	5548	0	0	0	0	5548	0.01	0.5	0.974385022365083	0.0534788346590396	median implied SD=0.974, dispersion=0.053, n=5548	effect_scale_validation.R:v1
GCST90202376	GCST90202376	passed	""	source	""	0.987528564990482	estimated_from_source_maf	8597	8597	0	0	0	0	8597	0.01	0.5	0.987528564990482	0.0530270310342113	median implied SD=0.988, dispersion=0.053, n=8597	effect_scale_validation.R:v1
GCST90202377	GCST90202377	passed	""	source	""	0.92309914994521	estimated_from_source_maf	5804	5804	0	0	0	0	5804	0.01	0.5	0.92309914994521	0.0549493033390407	median implied SD=0.923, dispersion=0.055, n=5804	effect_scale_validation.R:v1
GCST90202378	GCST90202378	passed	""	source	""	0.991865330881302	estimated_from_source_maf	8380	8380	0	0	0	0	8380	0.01	0.5	0.991865330881302	0.0536412666068049	median implied SD=0.992, dispersion=0.054, n=8380	effect_scale_validation.R:v1
GCST90202379	GCST90202379	passed	""	source	""	0.992538679876771	estimated_from_source_maf	5795	5795	0	0	0	0	5795	0.01	0.5	0.992538679876771	0.0543291216585754	median implied SD=0.993, dispersion=0.054, n=5795	effect_scale_validation.R:v1
GCST90202380	GCST90202380	passed	""	source	""	0.988677345329679	estimated_from_source_maf	9536	9536	0	0	0	2	9534	0.01	0.5	0.988677345329679	0.0651479367391122	median implied SD=0.989, dispersion=0.065, n=9534	effect_scale_validation.R:v1
GCST90202381	GCST90202381	passed	""	source	""	0.969182607732007	estimated_from_source_maf	5764	5764	0	0	0	0	5764	0.01	0.5	0.969182607732007	0.0539021118029796	median implied SD=0.969, dispersion=0.054, n=5764	effect_scale_validation.R:v1
GCST90202382	GCST90202382	passed	""	source	""	0.71567231718508	estimated_from_source_maf	8326	8326	0	0	0	0	8326	0.01	0.5	0.71567231718508	0.0505976360906946	median implied SD=0.716, dispersion=0.051, n=8326	effect_scale_validation.R:v1
GCST90202383	GCST90202383	passed	""	source	""	0.982079177817696	estimated_from_source_maf	9467	9467	0	0	0	0	9467	0.01	0.5	0.982079177817696	0.0499691220935104	median implied SD=0.982, dispersion=0.050, n=9467	effect_scale_validation.R:v1
