analysis_id	source_analysis_id	source_ancestry_label	assigned_ancestry	ancestry_assignment_method	ancestry_reference_id	af_overlap	dominant_superpop	dominant_proportion	runner_up_margin	nnls_residual	gate_reason	ancestry_prop_AFR	ancestry_prop_AMR	ancestry_prop_EAS	ancestry_prop_EUR	ancestry_prop_MID	ancestry_prop_NAF	ancestry_prop_SAS	source_assigned_mismatch	ancestry_notes
GCST90202813	GCST90202813	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	10818	EAS	0.95524	0.914693	0.0334036	ok	0	0	0.95524	0.00421397	0	0	0.0405465	false	dominant=EAS proportion=0.955 margin=0.915 overlap=10818 residual=0.0334
GCST90202814	GCST90202814	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5701	EAS	0.984435	0.979038	0.0328514	ok	0.0048797	0.00539607	0.984435	0.00528971	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5701 residual=0.0329
GCST90202815	GCST90202815	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8292	EAS	0.97877	0.966535	0.0323432	ok	0.0089947	0	0.97877	0.0122351	0	0	0	false	dominant=EAS proportion=0.979 margin=0.967 overlap=8292 residual=0.0323
GCST90202816	GCST90202816	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7215	EAS	0.990162	0.980895	0.0349707	ok	0.00926652	0.00057155	0.990162	0	0	0	0	false	dominant=EAS proportion=0.990 margin=0.981 overlap=7215 residual=0.0350
GCST90202817	GCST90202817	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5805	EAS	0.987946	0.983167	0.0335648	ok	0.00477878	0.00293034	0.987946	0.00434528	0	0	0	false	dominant=EAS proportion=0.988 margin=0.983 overlap=5805 residual=0.0336
GCST90202818	GCST90202818	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7953	EAS	0.981562	0.971881	0.0328721	ok	0.00968087	0.0015098	0.981562	0.00724724	0	0	0	false	dominant=EAS proportion=0.982 margin=0.972 overlap=7953 residual=0.0329
GCST90202819	GCST90202819	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5811	EAS	0.985331	0.979628	0.033399	ok	0.00515942	0.00380591	0.985331	0.00570335	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5811 residual=0.0334
GCST90202820	GCST90202820	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5727	EAS	0.984389	0.978006	0.032929	ok	0.00524711	0.00398096	0.984389	0.00638279	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5727 residual=0.0329
GCST90202821	GCST90202821	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5774	EAS	0.984973	0.979755	0.0333097	ok	0.00521774	0.00479664	0.984973	0.0050129	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5774 residual=0.0333
GCST90202822	GCST90202822	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5707	EAS	0.984408	0.978999	0.0328163	ok	0.0049557	0.0054088	0.984408	0.00522757	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5707 residual=0.0328
GCST90202823	GCST90202823	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5726	EAS	0.984407	0.978628	0.0331038	ok	0.00543246	0.00438175	0.984407	0.00577883	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5726 residual=0.0331
GCST90202824	GCST90202824	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8186	EAS	0.989444	0.978887	0.0330679	ok	0.0105564	0	0.989444	0	0	0	0	false	dominant=EAS proportion=0.989 margin=0.979 overlap=8186 residual=0.0331
GCST90202825	GCST90202825	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5508	EAS	0.980368	0.970728	0.0414693	ok	0.00964007	0	0.980368	0.00658462	0	0	0.00340695	false	dominant=EAS proportion=0.980 margin=0.971 overlap=5508 residual=0.0415
GCST90202826	GCST90202826	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5708	EAS	0.984609	0.979305	0.0328333	ok	0.00505417	0.00530447	0.984609	0.00503216	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5708 residual=0.0328
GCST90202827	GCST90202827	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984528	0.979262	0.0328005	ok	0.00500961	0.00526591	0.984528	0.00519683	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5705 residual=0.0328
GCST90202828	GCST90202828	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5776	EAS	0.983864	0.977493	0.0333268	ok	0.00480847	0.00637122	0.983864	0.0049559	0	0	0	false	dominant=EAS proportion=0.984 margin=0.977 overlap=5776 residual=0.0333
GCST90202829	GCST90202829	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984579	0.979308	0.0328191	ok	0.00493095	0.00527089	0.984579	0.00521921	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5705 residual=0.0328
GCST90202830	GCST90202830	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5712	EAS	0.984409	0.978753	0.0328203	ok	0.00499284	0.004941	0.984409	0.00565683	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5712 residual=0.0328
GCST90202831	GCST90202831	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8413	EAS	0.979295	0.961854	0.0323528	ok	0.00326492	0	0.979295	0.0174405	0	0	0	false	dominant=EAS proportion=0.979 margin=0.962 overlap=8413 residual=0.0324
GCST90202832	GCST90202832	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5728	EAS	0.984308	0.978729	0.0329507	ok	0.00516961	0.00557905	0.984308	0.00494286	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5728 residual=0.0330
GCST90202833	GCST90202833	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5707	EAS	0.98445	0.979014	0.0328171	ok	0.00502277	0.00508987	0.98445	0.00543688	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5707 residual=0.0328
GCST90202834	GCST90202834	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5740	EAS	0.98402	0.978509	0.0330909	ok	0.00515634	0.00531273	0.98402	0.00551072	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5740 residual=0.0331
GCST90202835	GCST90202835	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	12871	EAS	1	1	0.0329693	ok	0	0	1	0	0	0	0	false	dominant=EAS proportion=1.000 margin=1.000 overlap=12871 residual=0.0330
GCST90202836	GCST90202836	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	11698	EAS	0.98837	0.982273	0.0315263	ok	0.00553415	0.00609621	0.98837	0	0	0	0	false	dominant=EAS proportion=0.988 margin=0.982 overlap=11698 residual=0.0315
GCST90202837	GCST90202837	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5747	EAS	0.984257	0.97805	0.0331315	ok	0.00489645	0.00463949	0.984257	0.00620691	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5747 residual=0.0331
GCST90202838	GCST90202838	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984432	0.979135	0.0328173	ok	0.0050813	0.00529689	0.984432	0.0051901	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5705 residual=0.0328
GCST90202839	GCST90202839	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5714	EAS	0.984536	0.978973	0.0328198	ok	0.00503838	0.00486325	0.984536	0.00556278	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5714 residual=0.0328
GCST90202840	GCST90202840	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5707	EAS	0.984464	0.979226	0.0328501	ok	0.00510563	0.00523792	0.984464	0.00519213	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5707 residual=0.0329
GCST90202841	GCST90202841	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5755	EAS	0.984952	0.979191	0.0332403	ok	0.00461256	0.00467458	0.984952	0.00576105	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5755 residual=0.0332
GCST90202842	GCST90202842	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8287	EAS	0.989689	0.979377	0.0322715	ok	0	0.0103114	0.989689	0	0	0	0	false	dominant=EAS proportion=0.990 margin=0.979 overlap=8287 residual=0.0323
GCST90202843	GCST90202843	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5714	EAS	0.984617	0.979112	0.0328579	ok	0.00474137	0.00550546	0.984617	0.00513605	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5714 residual=0.0329
GCST90202844	GCST90202844	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5750	EAS	0.985193	0.979372	0.0329799	ok	0.00469337	0.00582078	0.985193	0.00429329	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5750 residual=0.0330
GCST90202845	GCST90202845	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5675	EAS	0.982363	0.975161	0.0373983	ok	0.00720211	0.00383723	0.982363	0.00659731	0	0	0	false	dominant=EAS proportion=0.982 margin=0.975 overlap=5675 residual=0.0374
GCST90202846	GCST90202846	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5739	EAS	0.98442	0.978202	0.0329868	ok	0.00469387	0.00621813	0.98442	0.00466777	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5739 residual=0.0330
GCST90202847	GCST90202847	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5804	EAS	0.983634	0.977931	0.0334898	ok	0.00528832	0.00570305	0.983634	0.00537462	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5804 residual=0.0335
GCST90202848	GCST90202848	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5738	EAS	0.984136	0.978783	0.0329546	ok	0.00529749	0.00521361	0.984136	0.005353	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5738 residual=0.0330
GCST90202849	GCST90202849	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5761	EAS	0.984814	0.979379	0.0330946	ok	0.00543463	0.00475871	0.984814	0.00499311	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5761 residual=0.0331
GCST90202850	GCST90202850	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	14025	EAS	0.976128	0.964112	0.0314168	ok	0.0120159	0	0.976128	0.0118561	0	0	0	false	dominant=EAS proportion=0.976 margin=0.964 overlap=14025 residual=0.0314
GCST90202851	GCST90202851	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5710	EAS	0.984528	0.979257	0.0328023	ok	0.00497537	0.00527098	0.984528	0.00522536	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5710 residual=0.0328
GCST90202852	GCST90202852	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5722	EAS	0.984422	0.978821	0.0331195	ok	0.00540003	0.00457733	0.984422	0.0056009	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5722 residual=0.0331
GCST90202853	GCST90202853	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	16441	EAS	0.995608	0.991216	0.036851	ok	0.00439207	0	0.995608	0	0	0	0	false	dominant=EAS proportion=0.996 margin=0.991 overlap=16441 residual=0.0369
GCST90202854	GCST90202854	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8207	EAS	0.967022	0.946963	0.0324703	ok	0.0129186	0	0.967022	0	0	0	0.0200594	false	dominant=EAS proportion=0.967 margin=0.947 overlap=8207 residual=0.0325
GCST90202855	GCST90202855	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	10342	EAS	1	1	0.0334274	ok	0	0	1	0	0	0	0	false	dominant=EAS proportion=1.000 margin=1.000 overlap=10342 residual=0.0334
GCST90202856	GCST90202856	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5723	EAS	0.984786	0.979072	0.033	ok	0.00491865	0.00458014	0.984786	0.00571476	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5723 residual=0.0330
GCST90202857	GCST90202857	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5706	EAS	0.984481	0.978868	0.0328258	ok	0.00495598	0.0049493	0.984481	0.00561324	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5706 residual=0.0328
GCST90202858	GCST90202858	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5621	EAS	0.982043	0.97512	0.0336365	ok	0.00555779	0.00547501	0.982043	0.00692376	0	0	0	false	dominant=EAS proportion=0.982 margin=0.975 overlap=5621 residual=0.0336
GCST90202859	GCST90202859	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5721	EAS	0.984388	0.978116	0.0328137	ok	0.00470503	0.00627204	0.984388	0.0046351	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5721 residual=0.0328
GCST90202860	GCST90202860	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5708	EAS	0.984617	0.979356	0.0328483	ok	0.00491356	0.00526137	0.984617	0.00520791	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5708 residual=0.0328
GCST90202861	GCST90202861	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5709	EAS	0.984223	0.978739	0.0328107	ok	0.00502434	0.0054841	0.984223	0.00526831	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5709 residual=0.0328
GCST90202862	GCST90202862	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5733	EAS	0.984296	0.978848	0.0329194	ok	0.00517413	0.00544713	0.984296	0.00508312	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5733 residual=0.0329
GCST90202863	GCST90202863	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5736	EAS	0.984366	0.978758	0.0331325	ok	0.00484066	0.00560846	0.984366	0.0051846	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5736 residual=0.0331
GCST90202864	GCST90202864	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5734	EAS	0.983883	0.978225	0.0329639	ok	0.00520764	0.00525201	0.983883	0.0056577	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5734 residual=0.0330
GCST90202865	GCST90202865	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7903	EAS	0.980193	0.970695	0.0313576	ok	0.00765822	0.00949759	0.980193	0.0026515	0	0	0	false	dominant=EAS proportion=0.980 margin=0.971 overlap=7903 residual=0.0314
GCST90202866	GCST90202866	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8174	EAS	0.962292	0.938245	0.0323144	ok	0	0	0.962292	0.0136604	0	0	0.0240472	false	dominant=EAS proportion=0.962 margin=0.938 overlap=8174 residual=0.0323
GCST90202867	GCST90202867	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5703	EAS	0.984476	0.979149	0.0328169	ok	0.00498675	0.00532752	0.984476	0.00520924	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5703 residual=0.0328
GCST90202868	GCST90202868	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5737	EAS	0.983967	0.978306	0.0329673	ok	0.00472738	0.00566056	0.983967	0.00564528	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5737 residual=0.0330
GCST90202869	GCST90202869	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5712	EAS	0.98455	0.979276	0.0328085	ok	0.00499679	0.00518048	0.98455	0.00527315	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5712 residual=0.0328
GCST90202870	GCST90202870	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	11973	EAS	0.97976	0.970135	0.0313547	ok	0.00962434	0.00871357	0.97976	0.00190251	0	0	0	false	dominant=EAS proportion=0.980 margin=0.970 overlap=11973 residual=0.0314
GCST90202871	GCST90202871	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	10894	EAS	0.996952	0.993903	0.0329751	ok	0.00304837	0	0.996952	0	0	0	0	false	dominant=EAS proportion=0.997 margin=0.994 overlap=10894 residual=0.0330
GCST90202872	GCST90202872	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	12192	EAS	0.988894	0.977831	0.034582	ok	4.32978e-05	0	0.988894	0	0.0110628	0	0	false	dominant=EAS proportion=0.989 margin=0.978 overlap=12192 residual=0.0346
GCST90202873	GCST90202873	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5758	EAS	0.985461	0.98003	0.0331258	ok	0.00492307	0.00418473	0.985461	0.00543108	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5758 residual=0.0331
GCST90202874	GCST90202874	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5749	EAS	0.984369	0.978795	0.0331271	ok	0.00524021	0.00557452	0.984369	0.00481587	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5749 residual=0.0331
GCST90202875	GCST90202875	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5580	EAS	0.98281	0.976606	0.0335416	ok	0.00494733	0.00620415	0.98281	0.00603837	0	0	0	false	dominant=EAS proportion=0.983 margin=0.977 overlap=5580 residual=0.0335
GCST90202876	GCST90202876	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	12433	EAS	0.981948	0.970795	0.0353544	ok	0.00689927	0	0.981948	0.0111528	0	0	0	false	dominant=EAS proportion=0.982 margin=0.971 overlap=12433 residual=0.0354
GCST90202877	GCST90202877	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5762	EAS	0.984609	0.979332	0.0331546	ok	0.00527652	0.00499641	0.984609	0.00511824	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5762 residual=0.0332
GCST90202878	GCST90202878	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.98452	0.978901	0.032804	ok	0.0049856	0.00487621	0.98452	0.00561836	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5705 residual=0.0328
GCST90202879	GCST90202879	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	15369	EAS	0.971916	0.947802	0.0326306	ok	0.00397001	0	0.971916	0.0241142	0	0	0	false	dominant=EAS proportion=0.972 margin=0.948 overlap=15369 residual=0.0326
GCST90202880	GCST90202880	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5754	EAS	0.983282	0.976931	0.033286	ok	0.00531704	0.00504996	0.983282	0.00635122	0	0	0	false	dominant=EAS proportion=0.983 margin=0.977 overlap=5754 residual=0.0333
GCST90202881	GCST90202881	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5546	EAS	0.986228	0.980849	0.0366219	ok	0.00513146	0.00326169	0.986228	0.0053787	0	0	0	false	dominant=EAS proportion=0.986 margin=0.981 overlap=5546 residual=0.0366
GCST90202882	GCST90202882	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8502	EAS	0.977939	0.961379	0.0333084	ok	0.0165597	0.00550161	0.977939	0	0	0	0	false	dominant=EAS proportion=0.978 margin=0.961 overlap=8502 residual=0.0333
GCST90202883	GCST90202883	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5713	EAS	0.984492	0.979178	0.0328085	ok	0.00501963	0.00531358	0.984492	0.00517479	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5713 residual=0.0328
GCST90202884	GCST90202884	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	6705	EAS	0.981869	0.974289	0.036309	ok	0.00385265	0	0.981869	0.0075804	0	0	0.00669785	false	dominant=EAS proportion=0.982 margin=0.974 overlap=6705 residual=0.0363
GCST90202885	GCST90202885	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5706	EAS	0.984355	0.97893	0.0328154	ok	0.00500458	0.00521486	0.984355	0.00542508	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5706 residual=0.0328
GCST90202886	GCST90202886	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5806	EAS	0.982836	0.975362	0.0334599	ok	0.00471885	0.00747383	0.982836	0.00497142	0	0	0	false	dominant=EAS proportion=0.983 margin=0.975 overlap=5806 residual=0.0335
GCST90202887	GCST90202887	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5728	EAS	0.983854	0.978126	0.0329438	ok	0.00482859	0.00572806	0.983854	0.00558905	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5728 residual=0.0329
GCST90202888	GCST90202888	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8770	EAS	0.985469	0.974167	0.0325498	ok	0.00322913	0.0113019	0.985469	0	0	0	0	false	dominant=EAS proportion=0.985 margin=0.974 overlap=8770 residual=0.0325
GCST90202889	GCST90202889	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5731	EAS	0.985321	0.980343	0.0329834	ok	0.00485284	0.004978	0.985321	0.00484841	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5731 residual=0.0330
GCST90202890	GCST90202890	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5700	EAS	0.978779	0.971167	0.0358704	ok	0.00616008	0.0076124	0.978779	0.00744836	0	0	0	false	dominant=EAS proportion=0.979 margin=0.971 overlap=5700 residual=0.0359
GCST90202891	GCST90202891	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5782	EAS	0.983028	0.976706	0.0332172	ok	0.00519697	0.00632179	0.983028	0.00545305	0	0	0	false	dominant=EAS proportion=0.983 margin=0.977 overlap=5782 residual=0.0332
GCST90202892	GCST90202892	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	11788	EAS	0.964199	0.945852	0.032127	ok	0.00141855	0	0.964199	0.0183472	0	0	0.0160351	false	dominant=EAS proportion=0.964 margin=0.946 overlap=11788 residual=0.0321
GCST90202893	GCST90202893	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5736	EAS	0.984156	0.978182	0.0329698	ok	0.0054047	0.00446485	0.984156	0.00597406	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5736 residual=0.0330
GCST90202894	GCST90202894	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5727	EAS	0.984431	0.978866	0.0329963	ok	0.00519881	0.00480425	0.984431	0.00556546	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5727 residual=0.0330
GCST90202895	GCST90202895	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5708	EAS	0.984336	0.978967	0.0328227	ok	0.00499056	0.00536948	0.984336	0.00530394	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5708 residual=0.0328
GCST90202896	GCST90202896	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984322	0.978781	0.0328323	ok	0.00492018	0.00554078	0.984322	0.00521687	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5705 residual=0.0328
GCST90202897	GCST90202897	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7579	EAS	0.982657	0.974934	0.031566	ok	0.00704499	0.00257568	0.982657	0.00772279	0	0	0	false	dominant=EAS proportion=0.983 margin=0.975 overlap=7579 residual=0.0316
GCST90202898	GCST90202898	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5562	EAS	0.982254	0.975707	0.0333746	ok	0.00589617	0.00530284	0.982254	0.0065468	0	0	0	false	dominant=EAS proportion=0.982 margin=0.976 overlap=5562 residual=0.0334
GCST90202899	GCST90202899	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5602	EAS	0.979708	0.972705	0.0348114	ok	0.00700319	0.00655737	0.979708	0.00673167	0	0	0	false	dominant=EAS proportion=0.980 margin=0.973 overlap=5602 residual=0.0348
GCST90202900	GCST90202900	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5736	EAS	0.985194	0.979832	0.0329981	ok	0.00486522	0.00536133	0.985194	0.00457967	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5736 residual=0.0330
GCST90202901	GCST90202901	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5730	EAS	0.983888	0.978022	0.0329597	ok	0.00511648	0.0058665	0.983888	0.00512895	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5730 residual=0.0330
GCST90202902	GCST90202902	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5722	EAS	0.983472	0.97769	0.0330191	ok	0.00507362	0.00578241	0.983472	0.00567189	0	0	0	false	dominant=EAS proportion=0.983 margin=0.978 overlap=5722 residual=0.0330
GCST90202903	GCST90202903	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5767	EAS	0.984999	0.978474	0.0331833	ok	0.00502551	0.00345015	0.984999	0.00652504	0	0	0	false	dominant=EAS proportion=0.985 margin=0.978 overlap=5767 residual=0.0332
GCST90202904	GCST90202904	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5578	EAS	0.979772	0.97161	0.0348733	ok	0.00789447	0.00417119	0.979772	0.00816206	0	0	0	false	dominant=EAS proportion=0.980 margin=0.972 overlap=5578 residual=0.0349
GCST90202905	GCST90202905	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5725	EAS	0.984088	0.977425	0.0330245	ok	0.00478038	0.00666349	0.984088	0.00446805	0	0	0	false	dominant=EAS proportion=0.984 margin=0.977 overlap=5725 residual=0.0330
GCST90202906	GCST90202906	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8891	EAS	0.988315	0.97663	0.0332126	ok	0	0	0.988315	0.0116849	0	0	0	false	dominant=EAS proportion=0.988 margin=0.977 overlap=8891 residual=0.0332
GCST90202907	GCST90202907	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5750	EAS	0.984534	0.978693	0.0329671	ok	0.00500152	0.00584075	0.984534	0.0046238	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5750 residual=0.0330
GCST90202908	GCST90202908	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	18253	EAS	0.964665	0.945814	0.0385766	ok	0.0157045	0.000780551	0.964665	0.0188502	0	0	0	false	dominant=EAS proportion=0.965 margin=0.946 overlap=18253 residual=0.0386
GCST90202909	GCST90202909	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5550	EAS	0.976558	0.96656	0.0391063	ok	0.00568007	0.00776395	0.976558	0.00999799	0	0	0	false	dominant=EAS proportion=0.977 margin=0.967 overlap=5550 residual=0.0391
GCST90202910	GCST90202910	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5707	EAS	0.984329	0.978788	0.0328079	ok	0.00491148	0.00554112	0.984329	0.00521854	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5707 residual=0.0328
GCST90202911	GCST90202911	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5793	EAS	0.980941	0.973858	0.034742	ok	0.00620267	0.00708346	0.980941	0.00577285	0	0	0	false	dominant=EAS proportion=0.981 margin=0.974 overlap=5793 residual=0.0347
